File,ID,Member_Name,Member_Type,Entity,Member_ID,Module,Module_List,Duplicated
core/shared/include/hdf_io_service.h,72,HdfIoServiceAdapterRecycle,functionproto,core/shared/include/hdf_io_service.h,1035,common,['common'],False
include/utils/device_resource_if.h,140,DeviceResourceAttr,type,include/utils/device_resource_if.h,1759,utils,['utils'],False
core/host/src/power_state_token.c,40,PowerStateTokenNewInstance,functionimpl,core/host/src/power_state_token.c,656,kernal_host,['kernal_host'],False
core/host/src/power_state_token.c,40,PowerStateTokenFreeInstance,functionimpl,core/host/src/power_state_token.c,655,kernal_host,['kernal_host'],False
core/host/src/hdf_device_node.c,32,HdfDeviceNodeDestruct,functionimpl,core/host/src/hdf_device_node.c,506,kernal_host,['kernal_host'],False
include/audio/audio_dai_if.h,90,DaiDevice,type,include/audio/audio_dai_if.h,1167,audio,['audio'],False
include/audio/audio_dai_if.h,90,DaiData,type,include/audio/audio_dai_if.h,1166,audio,['audio'],False
include/audio/audio_platform_if.h,92,PlatformDevice,type,include/audio/audio_platform_if.h,1178,audio,['audio'],False
include/audio/audio_platform_if.h,92,PlatformData,type,include/audio/audio_platform_if.h,1177,audio,['audio'],False
include/audio/audio_dsp_if.h,91,DspDevice,type,include/audio/audio_dsp_if.h,1172,audio,['audio'],False
include/audio/audio_dsp_if.h,91,DspData,type,include/audio/audio_dsp_if.h,1171,audio,['audio'],False
core/host/src/hdf_service_observer.c,38,HdfServiceObserverPublishService,functionimpl,core/host/src/hdf_service_observer.c,629,kernal_host,['kernal_host'],False
core/host/src/hdf_driver_loader.c,35,HdfDriverLoaderGetInstance,functionimpl,core/host/src/hdf_driver_loader.c,584,kernal_host,['kernal_host'],False
core/host/src/hdf_device_node.c,32,HdfDeviceNodeConstruct,functionimpl,core/host/src/hdf_device_node.c,505,kernal_host,['kernal_host'],False
core/host/src/hdf_device_token.c,34,HdfDeviceTokenNewInstance,functionimpl,core/host/src/hdf_device_token.c,573,kernal_host,['kernal_host'],False
core/host/src/hdf_device_token.c,34,HdfDeviceTokenFreeInstance,functionimpl,core/host/src/hdf_device_token.c,572,kernal_host,['kernal_host'],False
core/shared/include/hdf_object_manager.h,73,HdfObjectManagerGetObject,functionproto,core/shared/include/hdf_object_manager.h,1052,common,['common'],False
core/shared/include/hdf_object_manager.h,73,HdfObjectManagerFreeObject,functionproto,core/shared/include/hdf_object_manager.h,1050,common,['common'],False
core/host/src/hdf_device_node.c,32,hdf_device_node,file,core/host/src/hdf_device_node.c,501,kernal_host,['kernal_host'],False
core/shared/include/hdf_object_manager.h,73,hdf_object_manager,file,core/shared/include/hdf_object_manager.h,1048,common,['common'],False
include/platform/i2c_if.h,122,I2cOpen,functionproto,include/platform/i2c_if.h,1519,platform,['platform'],False
include/platform/i2c_if.h,122,I2cClose,functionproto,include/platform/i2c_if.h,1518,platform,['platform'],False
core/shared/include/hdf_attribute_manager.h,69,HdfGetHcsRootNode,functionproto,core/shared/include/hdf_attribute_manager.h,1016,common,['common'],False
core/shared/include/hdf_attribute_manager.h,69,hdf_attribute_manager,file,core/shared/include/hdf_attribute_manager.h,1013,common,['common'],False
core/shared/include/device_token_if.h,65,IHdfDeviceToken,type,core/shared/include/device_token_if.h,1001,common,['common'],False
include/osal/osal_timer.h,116,OsalTimerCreate,functionproto,include/osal/osal_timer.h,1441,osal,['osal'],False
include/osal/osal_timer.h,116,OsalTimer,alias,include/osal/osal_timer.h,1439,osal,['osal'],False
include/osal/osal_timer.h,116,OsalTimerDelete,functionproto,include/osal/osal_timer.h,1442,osal,['osal'],False
include/osal/osal_timer.h,116,OsalTimerStartOnce,functionproto,include/osal/osal_timer.h,1445,osal,['osal'],False
core/shared/src/hdf_io_service.c,82,HdfIoServiceBind,functionimpl,core/shared/src/hdf_io_service.c,1102,common,['common'],False
include/platform/adc_if.h,117,AdcIoCmd,type,include/platform/adc_if.h,1450,platform,['platform'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,HdfDeviceSendEvent,functionimpl,core/adapter/vnode/src/hdf_vnode_adapter.c,107,convertor,['convertor'],False
include/utils/hdf_dlist.h,143,DListInsertHead,functionimpl,include/utils/hdf_dlist.h,1767,utils,['utils'],False
include/utils/hdf_dlist.h,143,DListIsEmpty,functionimpl,include/utils/hdf_dlist.h,1769,utils,['utils'],False
include/utils/hdf_dlist.h,143,DListHead,type,include/utils/hdf_dlist.h,1773,utils,['utils'],False
include/platform/hdmi_if.h,121,HdmiVideoAttr,type,include/platform/hdmi_if.h,1513,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiOpen,functionproto,include/platform/hdmi_if.h,1480,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiClose,functionproto,include/platform/hdmi_if.h,1477,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiStart,functionproto,include/platform/hdmi_if.h,1486,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiStop,functionproto,include/platform/hdmi_if.h,1487,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiSetAudioAttribute,functionproto,include/platform/hdmi_if.h,1483,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiSetVideoAttribute,functionproto,include/platform/hdmi_if.h,1485,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiSetHdrAttribute,functionproto,include/platform/hdmi_if.h,1484,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiAvmuteSet,functionproto,include/platform/hdmi_if.h,1476,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiReadSinkEdid,functionproto,include/platform/hdmi_if.h,1481,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiDeepColorSet,functionproto,include/platform/hdmi_if.h,1479,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiDeepColorGet,functionproto,include/platform/hdmi_if.h,1478,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiRegisterHpdCallbackFunc,functionproto,include/platform/hdmi_if.h,1482,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiUnregisterHpdCallbackFunc,functionproto,include/platform/hdmi_if.h,1488,platform,['platform'],False
include/platform/hdmi_if.h,121,hdmi_if,file,include/platform/hdmi_if.h,1475,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiAudioAttr,type,include/platform/hdmi_if.h,1490,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiHdrAttr,type,include/platform/hdmi_if.h,1500,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiHpdCallbackInfo,type,include/platform/hdmi_if.h,1504,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiDeepColor,type,include/platform/hdmi_if.h,1497,platform,['platform'],False
core/host/src/hdf_device_object.c,33,HdfDeviceObjectConstruct,functionimpl,core/host/src/hdf_device_object.c,528,kernal_host,['kernal_host'],False
core/host/src/hdf_device_node.c,32,HdfDeviceNodePublishService,functionimpl,core/host/src/hdf_device_node.c,511,kernal_host,['kernal_host'],False
core/host/src/hdf_device_node.c,32,devNode,var,core/host/src/hdf_device_node.c,515,kernal_host,['kernal_host'],False
core/host/src/hdf_device_node.c,32,status,var,core/host/src/hdf_device_node.c,523,kernal_host,['kernal_host'],False
core/host/src/hdf_device_node.c,32,nodeIf,var,core/host/src/hdf_device_node.c,521,kernal_host,['kernal_host'],False
core/host/src/hdf_device_node.c,32,driverEntry,var,core/host/src/hdf_device_node.c,518,kernal_host,['kernal_host'],False
core/host/src/hdf_device_node.c,32,ret,var,core/host/src/hdf_device_node.c,522,kernal_host,['kernal_host'],False
core/host/src/hdf_device_node.c,32,listener,var,core/host/src/hdf_device_node.c,520,kernal_host,['kernal_host'],False
core/host/src/hdf_device_node.c,32,HdfDeviceNodePublishPublicService,functionimpl,core/host/src/hdf_device_node.c,510,kernal_host,['kernal_host'],False
core/host/src/hdf_device_node.c,32,HdfDeviceNodeRemoveService,functionimpl,core/host/src/hdf_device_node.c,513,kernal_host,['kernal_host'],False
core/host/src/hdf_device_node.c,32,driverLoader,var,core/host/src/hdf_device_node.c,519,kernal_host,['kernal_host'],False
core/host/src/hdf_device_node.c,32,deviceInfo,var,core/host/src/hdf_device_node.c,516,kernal_host,['kernal_host'],False
core/host/src/hdf_device_node.c,32,driver,var,core/host/src/hdf_device_node.c,517,kernal_host,['kernal_host'],False
core/host/src/devsvc_manager_clnt.c,30,DevSvcManagerClntAddService,functionimpl,core/host/src/devsvc_manager_clnt.c,461,kernal_host,['kernal_host'],False
core/host/src/devsvc_manager_clnt.c,30,DevSvcManagerClntRemoveService,functionimpl,core/host/src/devsvc_manager_clnt.c,467,kernal_host,['kernal_host'],False
include/osal/osal_io.h,108,OsalIoUnmap,functionimpl,include/osal/osal_io.h,1379,osal,['osal'],False
include/osal/osal_io.h,108,osal_io,file,include/osal/osal_io.h,1377,osal,['osal'],False
include/core/hdf_io_service_if.h,97,HdfIoServiceBind,functionproto,include/core/hdf_io_service_if.h,1248,common,['common'],False
include/platform/timer_if.h,137,timer_if,file,include/platform/timer_if.h,1720,platform,['platform'],False
include/platform/timer_if.h,137,HwTimerOpen,functionproto,include/platform/timer_if.h,1723,platform,['platform'],False
include/platform/timer_if.h,137,HwTimerClose,functionproto,include/platform/timer_if.h,1721,platform,['platform'],False
include/platform/timer_if.h,137,HwTimerSet,functionproto,include/platform/timer_if.h,1724,platform,['platform'],False
include/platform/timer_if.h,137,HwTimerSetOnce,functionproto,include/platform/timer_if.h,1725,platform,['platform'],False
include/platform/timer_if.h,137,HwTimerGet,functionproto,include/platform/timer_if.h,1722,platform,['platform'],False
include/platform/timer_if.h,137,HwTimerStart,functionproto,include/platform/timer_if.h,1726,platform,['platform'],False
include/platform/timer_if.h,137,HwTimerStop,functionproto,include/platform/timer_if.h,1727,platform,['platform'],False
include/platform/adc_if.h,117,adc_if,file,include/platform/adc_if.h,1446,platform,['platform'],False
include/platform/platform_if.h,130,platform_if,file,include/platform/platform_if.h,1631,platform,['platform'],False
include/platform/adc_if.h,117,AdcOpen,functionproto,include/platform/adc_if.h,1448,platform,['platform'],False
include/platform/adc_if.h,117,AdcClose,functionproto,include/platform/adc_if.h,1447,platform,['platform'],False
include/platform/adc_if.h,117,AdcRead,functionproto,include/platform/adc_if.h,1449,platform,['platform'],False
include/osal/osal_time.h,115,OsalGetSysTimeMs,functionproto,include/osal/osal_time.h,1431,osal,['osal'],False
include/osal/osal_time.h,115,OsalUDelay,functionproto,include/osal/osal_time.h,1436,osal,['osal'],False
include/audio/audio_accessory_if.h,88,AccessoryDevice,type,include/audio/audio_accessory_if.h,1156,audio,['audio'],False
include/audio/audio_accessory_if.h,88,AccessoryData,type,include/audio/audio_accessory_if.h,1155,audio,['audio'],False
include/platform/gpio_if.h,120,GpioWrite,functionproto,include/platform/gpio_if.h,1471,platform,['platform'],False
include/platform/gpio_if.h,120,GpioSetDir,functionproto,include/platform/gpio_if.h,1468,platform,['platform'],False
include/platform/gpio_if.h,120,gpio_if,file,include/platform/gpio_if.h,1463,platform,['platform'],False
core/host/src/devsvc_manager_clnt.c,30,devsvc_manager_clnt,file,core/host/src/devsvc_manager_clnt.c,460,kernal_host,['kernal_host'],False
core/host/src/devmgr_service_clnt.c,29,DevmgrServiceClntAttachDevice,functionimpl,core/host/src/devmgr_service_clnt.c,448,kernal_host,['kernal_host'],False
core/host/src/devmgr_service_clnt.c,29,DevmgrServiceClntDetachDevice,functionimpl,core/host/src/devmgr_service_clnt.c,450,kernal_host,['kernal_host'],False
core/host/include/power_state_token.h,27,PowerStateTokenNewInstance,functionproto,core/host/include/power_state_token.h,412,kernal_host,['kernal_host'],False
core/host/include/power_state_token.h,27,PowerStateTokenFreeInstance,functionproto,core/host/include/power_state_token.h,411,kernal_host,['kernal_host'],False
core/host/include/power_state_token.h,27,power_state_token,file,core/host/include/power_state_token.h,409,kernal_host,['kernal_host'],False
core/host/include/power_state_token.h,27,PowerStateToken,type,core/host/include/power_state_token.h,413,kernal_host,['kernal_host'],False
core/host/include/hdf_observer_record.h,22,hdf_observer_record,file,core/host/include/hdf_observer_record.h,379,kernal_host,['kernal_host'],False
core/host/include/hdf_driver_loader.h,21,HdfDriverLoaderGetInstance,functionproto,core/host/include/hdf_driver_loader.h,373,kernal_host,['kernal_host'],False
core/host/include/hdf_driver_loader.h,21,hdf_driver_loader,file,core/host/include/hdf_driver_loader.h,368,kernal_host,['kernal_host'],False
core/host/include/hdf_driver_loader.h,21,IDriverLoader,type,core/host/include/hdf_driver_loader.h,378,kernal_host,['kernal_host'],False
core/host/include/hdf_device_token.h,20,HdfDeviceTokenNewInstance,functionproto,core/host/include/hdf_device_token.h,365,kernal_host,['kernal_host'],False
core/host/include/hdf_device_token.h,20,HdfDeviceTokenFreeInstance,functionproto,core/host/include/hdf_device_token.h,364,kernal_host,['kernal_host'],False
core/host/include/hdf_device_token.h,20,hdf_device_token,file,core/host/include/hdf_device_token.h,362,kernal_host,['kernal_host'],False
core/manager/src/devsvc_manager.c,53,DevSvcManagerListService,functionimpl,core/manager/src/devsvc_manager.c,806,manager,['manager'],False
core/host/src/hdf_power_manager.c,37,PmTaskFunc,functionimpl,core/host/src/hdf_power_manager.c,617,kernal_host,['kernal_host'],False
core/host/src/hdf_power_manager.c,37,HdfPmTaskPut,functionimpl,core/host/src/hdf_power_manager.c,611,kernal_host,['kernal_host'],False
core/host/include/hdf_device_object.h,19,HdfDeviceObjectConstruct,functionproto,core/host/include/hdf_device_object.h,353,kernal_host,['kernal_host'],False
core/host/include/hdf_device_object.h,19,hdf_device_object,file,core/host/include/hdf_device_object.h,350,kernal_host,['kernal_host'],False
core/host/include/hdf_device_node.h,18,DeviveDriverBind,functionproto,core/host/include/hdf_device_node.h,337,kernal_host,['kernal_host'],False
core/host/include/hdf_device_node.h,18,HdfDeviceNodePublishPublicService,functionproto,core/host/include/hdf_device_node.h,344,kernal_host,['kernal_host'],False
core/host/include/hdf_device_node.h,18,HdfDeviceNodeRemoveService,functionproto,core/host/include/hdf_device_node.h,346,kernal_host,['kernal_host'],False
core/host/include/hdf_device_node.h,18,HdfDeviceNodeConstruct,functionproto,core/host/include/hdf_device_node.h,339,kernal_host,['kernal_host'],False
core/host/include/hdf_device_node.h,18,HdfDeviceNodeDestruct,functionproto,core/host/include/hdf_device_node.h,341,kernal_host,['kernal_host'],False
core/host/include/hdf_device_node.h,18,HdfDeviceNodeFreeInstance,functionproto,core/host/include/hdf_device_node.h,342,kernal_host,['kernal_host'],False
core/host/include/devsvc_manager_clnt.h,16,DevSvcManagerClntAddService,functionproto,core/host/include/devsvc_manager_clnt.h,315,kernal_host,['kernal_host'],False
core/host/include/devsvc_manager_clnt.h,16,DevSvcManagerClntRemoveService,functionproto,core/host/include/devsvc_manager_clnt.h,318,kernal_host,['kernal_host'],False
core/host/include/devsvc_manager_clnt.h,16,devsvc_manager_clnt,file,core/host/include/devsvc_manager_clnt.h,314,kernal_host,['kernal_host'],False
include/utils/hdf_dlist.h,143,DListInsertTail,functionimpl,include/utils/hdf_dlist.h,1768,utils,['utils'],False
include/utils/hdf_dlist.h,143,DListRemove,functionimpl,include/utils/hdf_dlist.h,1771,utils,['utils'],False
include/utils/hdf_dlist.h,143,DListHeadInit,functionimpl,include/utils/hdf_dlist.h,1766,utils,['utils'],False
core/host/include/devmgr_service_clnt.h,15,DevmgrServiceClntAttachDevice,functionproto,core/host/include/devmgr_service_clnt.h,308,kernal_host,['kernal_host'],False
core/host/include/devmgr_service_clnt.h,15,DevmgrServiceClntDetachDevice,functionproto,core/host/include/devmgr_service_clnt.h,310,kernal_host,['kernal_host'],False
core/host/include/devmgr_service_clnt.h,15,devmgr_service_clnt,file,core/host/include/devmgr_service_clnt.h,307,kernal_host,['kernal_host'],False
core/host/include/devhost_service.h,14,devhost_service,file,core/host/include/devhost_service.h,297,kernal_host,['kernal_host'],False
include/utils/hdf_sbuf.h,145,HdfSbufObtain,functionproto,include/utils/hdf_sbuf.h,1789,utils,['utils'],False
include/utils/hdf_sbuf.h,145,HdfSbufReadInt64,functionproto,include/utils/hdf_sbuf.h,1797,utils,['utils'],False
core/shared/include/hdf_driver.h,71,HdfRegisterDriverEntry,functionproto,core/shared/include/hdf_driver.h,1028,common,['common'],False
